sample	group	taxonomy_level	alpha_diversity
ERR912143	D006262	phylum	0.885918481583485
ERR912143	D006262	class	1.06405746346678
ERR912143	D006262	order	1.61752222322734
ERR912143	D006262	family	2.13985728403131
ERR912143	D006262	genus	3.38752641082273
ERR912143	D006262	species	4.6083032203331
ERR912144	D006262	kingdom	0.0724939894846012
ERR912144	D006262	phylum	1.18787580517553
ERR912144	D006262	class	1.415213273561
ERR912144	D006262	order	2.04361545863953
ERR912144	D006262	family	2.94711294925691
ERR912144	D006262	genus	4.16602281906307
ERR912144	D006262	species	5.27320446306957
ERR912145	D006262	kingdom	0.0036482018295648
ERR912145	D006262	phylum	1.11694738798154
ERR912145	D006262	class	1.1643616548143
ERR912145	D006262	order	1.52877053224239
ERR912145	D006262	family	2.12020981444711
ERR912145	D006262	genus	3.40437758003957
ERR912145	D006262	species	4.64617937682803
ERR912146	D006262	kingdom	0.121609329800325
ERR912146	D006262	phylum	1.35512954662479
ERR912146	D006262	class	1.48858200468112
ERR912146	D006262	order	2.09272481594015
ERR912146	D006262	family	2.56986126940223
ERR912146	D006262	genus	3.57291438319114
ERR912146	D006262	species	4.3680460861816
ERR912147	D006262	kingdom	0.0673048855676301
ERR912147	D006262	phylum	1.36352509982909
ERR912147	D006262	class	1.63046219496502
ERR912147	D006262	order	2.02771824969077
ERR912147	D006262	family	2.78119341023521
ERR912147	D006262	genus	3.89860665414125
ERR912147	D006262	species	5.05002851603356
ERR912148	D006262	kingdom	0.123022000539693
ERR912148	D006262	phylum	1.12281388151562
ERR912148	D006262	class	1.30671358802577
ERR912148	D006262	order	1.76482276655374
ERR912148	D006262	family	2.48804932209978
ERR912148	D006262	genus	3.60151576840315
ERR912148	D006262	species	4.9241314202759
ERR912149	D006262	kingdom	0.0713873638037334
ERR912149	D006262	phylum	1.24381390848161
ERR912149	D006262	class	1.39259742781219
ERR912149	D006262	order	1.96047438769198
ERR912149	D006262	family	2.65767391111641
ERR912149	D006262	genus	3.68484690743838
ERR912149	D006262	species	4.48084244745596
ERR912150	D006262	kingdom	0.0003068831681831
ERR912150	D006262	phylum	0.543311697007183
ERR912150	D006262	class	0.560353399449282
ERR912150	D006262	order	0.629222143070027
ERR912150	D006262	family	1.09796801590529
ERR912150	D006262	genus	1.34410123470726
ERR912150	D006262	species	2.93727811896162
ERR912151	D001249	kingdom	0.0012525740638708
ERR912151	D001249	phylum	1.35952723660964
ERR912151	D001249	class	1.58915887847717
ERR912151	D001249	order	1.92890949504708
ERR912151	D001249	family	2.59155993334835
ERR912151	D001249	genus	3.88051788075185
ERR912151	D001249	species	5.23637318802157
ERR912152	D001249	kingdom	0.0009495579083033
ERR912152	D001249	phylum	0.938934578065647
ERR912152	D001249	class	1.01830017953625
ERR912152	D001249	order	1.3999050924021
ERR912152	D001249	family	2.11064243406661
ERR912152	D001249	genus	3.28430884278751
ERR912152	D001249	species	4.35680431517299
ERR912153	D006262	kingdom	0.0202648500901765
ERR912153	D006262	phylum	0.999890383523317
ERR912153	D006262	class	1.13220866305064
ERR912153	D006262	order	1.62886894318444
ERR912153	D006262	family	2.55056294014004
ERR912153	D006262	genus	3.87574173190325
ERR912153	D006262	species	5.20929478469845
ERR912154	D006262	kingdom	0.0010405278391476
ERR912154	D006262	phylum	1.11424725232249
ERR912154	D006262	class	1.18109974379583
ERR912154	D006262	order	1.45563423163797
ERR912154	D006262	family	2.05497756610364
ERR912154	D006262	genus	3.001248355886
ERR912154	D006262	species	3.93814312524515
ERR912155	D006262	kingdom	0.0255590338275716
ERR912155	D006262	phylum	1.18917811577668
ERR912155	D006262	class	1.44594246761981
ERR912155	D006262	order	1.81553904006328
ERR912155	D006262	family	2.71285771068537
ERR912155	D006262	genus	3.72445865749048
ERR912155	D006262	species	4.95876773789398
ERR912156	D006262	kingdom	0.0308451843744169
ERR912156	D006262	phylum	1.0642542037449
ERR912156	D006262	class	1.22759555810645
ERR912156	D006262	order	1.5613910238027
ERR912156	D006262	family	2.54424680596958
ERR912156	D006262	genus	3.76652686229873
ERR912156	D006262	species	5.11802359106751
ERR912157	D006262	kingdom	0.0778041672762572
ERR912157	D006262	phylum	1.19022752098416
ERR912157	D006262	class	1.29193083362291
ERR912157	D006262	order	1.6966850651528
ERR912157	D006262	family	2.31738007058961
ERR912157	D006262	genus	3.89338666732088
ERR912157	D006262	species	5.33567349202448
ERR912158	D001249	kingdom	0.0011421678956391
ERR912158	D001249	phylum	0.925317326375889
ERR912158	D001249	class	1.06206607204108
ERR912158	D001249	order	1.64467092698302
ERR912158	D001249	family	2.29904897840989
ERR912158	D001249	genus	3.85313597972605
ERR912158	D001249	species	5.18842448270313
ERR912159	D006262	kingdom	0.0023453257871952
ERR912159	D006262	phylum	0.993868501646364
ERR912159	D006262	class	1.09654619518023
ERR912159	D006262	order	1.5588745981358
ERR912159	D006262	family	2.21994725856699
ERR912159	D006262	genus	3.66905027773546
ERR912159	D006262	species	4.87476429710299
ERR912160	D006262	kingdom	0.0540080157937897
ERR912160	D006262	phylum	0.931522021353946
ERR912160	D006262	class	1.14635377325376
ERR912160	D006262	order	1.97776573845945
ERR912160	D006262	family	2.64529066252836
ERR912160	D006262	genus	4.19138714250156
ERR912160	D006262	species	5.15936557758302
ERR912161	D001249	kingdom	0.0006973425299126
ERR912161	D001249	phylum	0.836004234649029
ERR912161	D001249	class	0.88232074739473
ERR912161	D001249	order	1.10473128992894
ERR912161	D001249	family	2.07445535576957
ERR912161	D001249	genus	2.90536402574596
ERR912161	D001249	species	3.90216033208868
ERR912162	D006262	kingdom	0.0511975982282496
ERR912162	D006262	phylum	1.11979223269097
ERR912162	D006262	class	1.20076468968292
ERR912162	D006262	order	1.8750851720825
ERR912162	D006262	family	2.56640326517801
ERR912162	D006262	genus	4.03529084612906
ERR912162	D006262	species	5.16076603839137
ERR912163	D006262	kingdom	0.0011281458814156
ERR912163	D006262	phylum	1.12487644202708
ERR912163	D006262	class	1.20817806516173
ERR912163	D006262	order	1.73840443564351
ERR912163	D006262	family	2.25047331733528
ERR912163	D006262	genus	3.69888702823496
ERR912163	D006262	species	4.95896637072241
ERR912164	D006262	kingdom	0.005731575571344
ERR912164	D006262	phylum	0.923657145579087
ERR912164	D006262	class	1.07919014537686
ERR912164	D006262	order	1.40166270628973
ERR912164	D006262	family	2.41907386982734
ERR912164	D006262	genus	3.55523482275713
ERR912164	D006262	species	4.75387650164143
ERR912165	D006262	kingdom	0.0024964109852883
ERR912165	D006262	phylum	0.90974973840521
ERR912165	D006262	class	0.935770978481152
ERR912165	D006262	order	1.24322264497884
ERR912165	D006262	family	1.93682267820275
ERR912165	D006262	genus	3.04722045041781
ERR912165	D006262	species	4.51864182490265
ERR912166	D001249	kingdom	0.0008648069026197
ERR912166	D001249	phylum	1.0966045227342
ERR912166	D001249	class	1.34702408791856
ERR912166	D001249	order	1.9963656004064
ERR912166	D001249	family	2.73921574939709
ERR912166	D001249	genus	4.27280377333028
ERR912166	D001249	species	5.48020334765704
ERR912167	D006262	kingdom	0.0074379687273285
ERR912167	D006262	phylum	1.01670620971652
ERR912167	D006262	class	1.04013280087999
ERR912167	D006262	order	1.31619811796174
ERR912167	D006262	family	1.68992132048232
ERR912167	D006262	genus	2.53468309042774
ERR912167	D006262	species	4.13106653713958
ERR912168	D006262	kingdom	0.0005463453875229
ERR912168	D006262	phylum	1.29575636519723
ERR912168	D006262	class	1.34946579906705
ERR912168	D006262	order	1.78069329361102
ERR912168	D006262	family	2.51631865960919
ERR912168	D006262	genus	3.71151813186456
ERR912168	D006262	species	4.99879932522282
ERR912169	D006262	kingdom	0.0246406130814164
ERR912169	D006262	phylum	0.926048206217508
ERR912169	D006262	class	1.11775369743604
ERR912169	D006262	order	1.58743216910477
ERR912169	D006262	family	2.30190985394376
ERR912169	D006262	genus	3.81190325704825
ERR912169	D006262	species	5.0951646375119
ERR912170	D006262	kingdom	0.0008145681942007
ERR912170	D006262	phylum	1.07616967176522
ERR912170	D006262	class	1.32060255535767
ERR912170	D006262	order	1.6761389790621
ERR912170	D006262	family	2.35915124633018
ERR912170	D006262	genus	3.36014853219626
ERR912170	D006262	species	4.6898816131232
ERR912171	D006262	kingdom	0.0022470840202654
ERR912171	D006262	phylum	1.11774379264955
ERR912171	D006262	class	1.25594981994325
ERR912171	D006262	order	1.88014004825084
ERR912171	D006262	family	2.65319918502825
ERR912171	D006262	genus	4.3118007785718
ERR912171	D006262	species	5.50369775324972
ERR912172	D006262	kingdom	0.00148791647295
ERR912172	D006262	phylum	0.851523712707409
ERR912172	D006262	class	1.0205054026378
ERR912172	D006262	order	1.5307435373826
ERR912172	D006262	family	2.16699712383913
ERR912172	D006262	genus	3.68380748764515
ERR912172	D006262	species	4.83377096162988
ERR912173	D001249	kingdom	0.0026963380265079
ERR912173	D001249	phylum	1.18196677995816
ERR912173	D001249	class	1.27106931459802
ERR912173	D001249	order	1.53094626034891
ERR912173	D001249	family	2.10890450418192
ERR912173	D001249	genus	3.00380687871717
ERR912173	D001249	species	4.37099176163251
ERR912174	D006262	kingdom	0.0018664206297726
ERR912174	D006262	phylum	1.10205636220587
ERR912174	D006262	class	1.21100555143233
ERR912174	D006262	order	1.5743576473723
ERR912174	D006262	family	2.12662889589113
ERR912174	D006262	genus	3.20082583853905
ERR912174	D006262	species	4.6330888026117
ERR912175	D006262	kingdom	0.0275434042849111
ERR912175	D006262	phylum	1.18017370332248
ERR912175	D006262	class	1.41339110023694
ERR912175	D006262	order	1.63127010305369
ERR912175	D006262	family	2.54691071236563
ERR912175	D006262	genus	3.53375000072644
ERR912175	D006262	species	4.70705697966771
ERR912176	D006262	kingdom	0.0038155535925723
ERR912176	D006262	phylum	1.11201052505515
ERR912176	D006262	class	1.37474398001752
ERR912176	D006262	order	1.89927610763539
ERR912176	D006262	family	2.74925017885437
ERR912176	D006262	genus	4.15882830486711
ERR912176	D006262	species	5.34702861574109
ERR912177	D006262	kingdom	0.0783275002607151
ERR912177	D006262	phylum	1.45322922912227
ERR912177	D006262	class	1.61083642370098
ERR912177	D006262	order	2.27287999736663
ERR912177	D006262	family	2.63289258183037
ERR912177	D006262	genus	3.87106795896609
ERR912177	D006262	species	4.97625646032207
ERR912178	D001249	kingdom	0.0358519323041194
ERR912178	D001249	phylum	1.0917963466568
ERR912178	D001249	class	1.3018233792822
ERR912178	D001249	order	1.67289433547921
ERR912178	D001249	family	2.46376021782891
ERR912178	D001249	genus	3.51680562527861
ERR912178	D001249	species	4.62432825755827
ERR912179	D006262	kingdom	0.0178668208135534
ERR912179	D006262	phylum	1.21939966273519
ERR912179	D006262	class	1.39134482587871
ERR912179	D006262	order	1.70431329341123
ERR912179	D006262	family	2.61459026947328
ERR912179	D006262	genus	3.59824201367385
ERR912179	D006262	species	4.95438111866207
ERR912180	D006262	kingdom	0.0021859917943946
ERR912180	D006262	phylum	0.945790350916916
ERR912180	D006262	class	1.06807844840741
ERR912180	D006262	order	1.52588423746998
ERR912180	D006262	family	2.32371364630124
ERR912180	D006262	genus	3.795195706046
ERR912180	D006262	species	4.97699875491278
ERR912181	D001249	kingdom	0.0005382165405965
ERR912181	D001249	phylum	1.15802758196024
ERR912181	D001249	class	1.18352520878682
ERR912181	D001249	order	1.36789720857696
ERR912181	D001249	family	1.66311972180438
ERR912181	D001249	genus	2.31975561828952
ERR912181	D001249	species	3.28799337875232
ERR912182	D006262	kingdom	0.0033722598849245
ERR912182	D006262	phylum	1.14173236183991
ERR912182	D006262	class	1.1850305711519
ERR912182	D006262	order	1.47376546853452
ERR912182	D006262	family	2.12635405206137
ERR912182	D006262	genus	3.24229008372675
ERR912182	D006262	species	4.58649242542479
ERR912183	D006262	kingdom	0.0016035823136475
ERR912183	D006262	phylum	1.06225555506714
ERR912183	D006262	class	1.08030820827194
ERR912183	D006262	order	1.39413077157883
ERR912183	D006262	family	1.86611047743722
ERR912183	D006262	genus	2.95872725894258
ERR912183	D006262	species	4.06780269966246
ERR912184	D006262	kingdom	0.0253634346075028
ERR912184	D006262	phylum	1.34771179121462
ERR912184	D006262	class	1.43834554920691
ERR912184	D006262	order	1.74630860862707
ERR912184	D006262	family	2.60364893304255
ERR912184	D006262	genus	3.43269514824315
ERR912184	D006262	species	4.57764271412114
ERR912185	D001249	kingdom	0.0018684020115957
ERR912185	D001249	phylum	0.952030750633409
ERR912185	D001249	class	0.959525270537657
ERR912185	D001249	order	1.05608136255814
ERR912185	D001249	family	1.58149735348579
ERR912185	D001249	genus	2.23346794526639
ERR912185	D001249	species	3.56717841983819
ERR912186	D001249	kingdom	0.0843759666941008
ERR912186	D001249	phylum	1.09535006462571
ERR912186	D001249	class	1.31292849594891
ERR912186	D001249	order	2.07595291673106
ERR912186	D001249	family	2.59960347880563
ERR912186	D001249	genus	4.31278430897828
ERR912186	D001249	species	5.28725094528428
ERR912187	D006262	kingdom	0.0436189331887295
ERR912187	D006262	phylum	1.1205635010864
ERR912187	D006262	class	1.27448997583646
ERR912187	D006262	order	1.76231124590461
ERR912187	D006262	family	2.66338101217823
ERR912187	D006262	genus	3.92427271435076
ERR912187	D006262	species	5.23166885721244
ERR912188	D006262	kingdom	0.0005033769344367
ERR912188	D006262	phylum	1.0236057232247
ERR912188	D006262	class	1.06824860548986
ERR912188	D006262	order	1.38255715016626
ERR912188	D006262	family	1.96385397697676
ERR912188	D006262	genus	2.58169295385401
ERR912188	D006262	species	3.97435407720884
ERR912189	D001249	kingdom	0.110530114457575
ERR912189	D001249	phylum	1.38830817285308
ERR912189	D001249	class	1.57701032219752
ERR912189	D001249	order	1.96134325018799
ERR912189	D001249	family	2.77090752942599
ERR912189	D001249	genus	3.79662696606351
ERR912189	D001249	species	4.75333147959533
ERR912190	D001249	kingdom	0.0004522875789548
ERR912190	D001249	phylum	1.2275947188711
ERR912190	D001249	class	1.30030624891532
ERR912190	D001249	order	1.58882720213979
ERR912190	D001249	family	2.21728254848515
ERR912190	D001249	genus	3.23084330183748
ERR912190	D001249	species	4.27600694625246
ERR912191	D006262	kingdom	0.0032905581669152
ERR912191	D006262	phylum	0.885776934770839
ERR912191	D006262	class	1.00175339312596
ERR912191	D006262	order	1.24487755716723
ERR912191	D006262	family	2.12970713381375
ERR912191	D006262	genus	3.13450501626496
ERR912191	D006262	species	4.46530886015357
ERR912192	D001249	kingdom	0.0150096869571355
ERR912192	D001249	phylum	1.31943075471292
ERR912192	D001249	class	1.62202361905347
ERR912192	D001249	order	2.16293080117635
ERR912192	D001249	family	2.65905698679834
ERR912192	D001249	genus	3.67787536210515
ERR912192	D001249	species	4.68216987791389
ERR912193	D006262	kingdom	0.0254574947677222
ERR912193	D006262	phylum	0.981378922997794
ERR912193	D006262	class	1.15101812929195
ERR912193	D006262	order	1.47017389165087
ERR912193	D006262	family	2.52535645798943
ERR912193	D006262	genus	3.41720092228091
ERR912193	D006262	species	4.69602510945298
ERR912194	D001249	kingdom	0.0231934588326629
ERR912194	D001249	phylum	1.46753631083744
ERR912194	D001249	class	1.70240495262657
ERR912194	D001249	order	2.19574269996349
ERR912194	D001249	family	2.91144922071728
ERR912194	D001249	genus	4.21197882629572
ERR912194	D001249	species	5.29875854003557
ERR912195	D006262	kingdom	0.0699680417738795
ERR912195	D006262	phylum	1.03829371636607
ERR912195	D006262	class	1.27282602193713
ERR912195	D006262	order	1.8122410484682
ERR912195	D006262	family	2.55010360665382
ERR912195	D006262	genus	3.93496457561988
ERR912195	D006262	species	5.20552495061358
ERR912196	D006262	kingdom	0.0009044386024251
ERR912196	D006262	phylum	1.32992086434006
ERR912196	D006262	class	1.39065323359498
ERR912196	D006262	order	1.77362494531186
ERR912196	D006262	family	2.31935828087599
ERR912196	D006262	genus	3.63053838907463
ERR912196	D006262	species	4.82809106553492
ERR912197	D006262	kingdom	0.0009519742045312
ERR912197	D006262	phylum	0.923802896552829
ERR912197	D006262	class	0.978456906107832
ERR912197	D006262	order	1.63078846924549
ERR912197	D006262	family	2.19135453768549
ERR912197	D006262	genus	3.76811117000546
ERR912197	D006262	species	5.07788052906777
ERR912198	D001249	kingdom	0.004180005905518
ERR912198	D001249	phylum	1.15401139138339
ERR912198	D001249	class	1.31969562698103
ERR912198	D001249	order	1.92868271752018
ERR912198	D001249	family	2.45783425411104
ERR912198	D001249	genus	4.06570802025163
ERR912198	D001249	species	5.11030309004839
ERR912199	D006262	kingdom	0.039003333684785
ERR912199	D006262	phylum	1.42257984994174
ERR912199	D006262	class	1.6244264217627
ERR912199	D006262	order	2.13085437049643
ERR912199	D006262	family	2.83850883479558
ERR912199	D006262	genus	4.00402661639664
ERR912199	D006262	species	4.99144031467686
ERR912200	D006262	kingdom	0.0029713038878227
ERR912200	D006262	phylum	0.754406227361104
ERR912200	D006262	class	0.950163688431951
ERR912200	D006262	order	1.70289424825432
ERR912200	D006262	family	2.18427339208932
ERR912200	D006262	genus	3.83455277162875
ERR912200	D006262	species	5.00967581057264
ERR912201	D001249	kingdom	0.0004437685859375
ERR912201	D001249	phylum	1.12441421943316
ERR912201	D001249	class	1.2998479886635
ERR912201	D001249	order	1.92287631307917
ERR912201	D001249	family	2.53144887450656
ERR912201	D001249	genus	3.77779636736049
ERR912201	D001249	species	4.57973509617284
ERR912202	D001249	kingdom	0.0013736338709857
ERR912202	D001249	phylum	1.29902355258179
ERR912202	D001249	class	1.34194422532358
ERR912202	D001249	order	1.6240805617991
ERR912202	D001249	family	2.1797125368259
ERR912202	D001249	genus	3.32956316065417
ERR912202	D001249	species	4.52968919239429
